Player,Comb,Asst,Solo,Sck
Larry Atkins,3,0,2,0
Mike Bartrum,3,1,1,0
Michael Basnight,3,1,2,0
Sean Bennett,3,0,3,0
Drew Bledsoe,3,0,3,0
Jason Bostic,3,0,3,0
Will Brice,3,0,2,0
Vincent Brisby,3,0,1,0
Bobby Brooks,3,0,3,0
Luther Broughton,3,1,2,0
Isaac Bruce,3,0,3,0
Mark Brunell,3,0,3,0
Curtis Buckley,3,2,1,0
Mark Campbell,3,0,3,0
Chad Cascadden,3,1,2,0
Byron Chamberlain,3,0,3,0
Brad Costello,3,0,3,0
Aaron Craver,3,1,2,0
Buddy Crutchfield,3,2,1,0
Rickey Dudley,3,0,3,0
Terrell Fletcher,3,0,3,0
Doug Flutie,3,0,3,0
James Folston,3,1,1,0
Mike Frederick,3,3,0,0.5
Antonio Freeman,3,0,3,0
Oronde Gadsden,3,0,3,0
Terry Glenn,3,0,3,0
Andrew Glover,3,0,3,0
Tony Gonzalez,3,0,3,0
Ahman Green,3,0,3,0
Scott Greene,3,1,2,0
Ryan Hale,3,0,3,0
John Hall,3,0,2,0
Martin Harrison,3,1,2,0
William Henderson,3,1,2,0
Ike Hilliard,3,0,3,0
Robert Holcombe,3,1,2,0
Michael Husted,3,0,3,0
Qadry Ismail,3,0,3,0
Edgerrin James,3,0,3,0
Dietrich Jells,3,0,3,0
James Jenkins,3,0,2,0
Kevin Johnson,3,0,3,0
LeShon Johnson,3,0,3,0
Trey Junkin,3,0,2,0
Matt Keneley,3,2,0,0
Jon Kitna,3,0,3,0
Bob Kuberski,3,1,1,0
Matt Lepsis,3,0,3,0
Dorsey Levens,3,0,3,0
Steve Lindsey,3,0,3,0
Derek Loville,3,1,2,0
Olindo Mare,3,0,3,0
Deems May,3,0,2,0
Tony McCoy,3,2,0,0
Steve McKinney,3,1,2,0
Sean Morey,3,0,3,0
Muhsin Muhammad,3,0,3,0
Larry Parker,3,1,0,0
Ed Perry,3,1,2,0
Keith Poole,3,1,2,0
Marvin Powell,3,0,3,0
Marcus Ray,3,1,2,0
Jeff Robinson,3,0,3,0
Frank Sanders,3,0,3,0
Mike Schneck,3,1,1,0
Darnay Scott,3,0,3,0
Tony Simmons,3,0,2,0
Scott Slutzker,3,0,3,0
Eric Smedley,3,0,1,0
Otis Smith,3,0,3,0
Rod Smith,3,0,3,0
Ryan Stewart,3,1,2,1
J.J. Stokes,3,0,3,0
Corey Terry,3,1,2,0
Rick Terry,3,1,2,0
Dan Turk,3,1,1,0
Eric Vance,3,1,2,0
Chris Villarrial,3,1,2,0
Frank Wainright,3,1,2,0
Ken Walter,3,1,2,0
Dedric Ward,3,0,3,0
Lamont Warren,3,1,2,0
Joe Wesley,3,0,3,0
Lyle West,3,0,3,0
Ryan Wetnight,3,0,3,0
Jason Whittle,3,1,2,0
Grant Williams,3,1,2,0
Tom Ackerman,2,0,2,0
Terry Allen,2,0,2,0
Willie Anderson,2,0,2,0
Leo Araguz,2,0,2,0
Brad Badger,2,0,2,0
Tavian Banks,2,0,2,0
Brad Banta,2,1,1,0
Fred Baxter,2,1,1,0
Terry Billups,2,1,1,0
David Binn,2,0,2,0
Juran Bolden,2,0,2,0
Marty Booker,2,1,1,0
David Boston,2,0,2,0
Marc Boutte,2,0,2,1
Blake Brockermeyer,2,0,2,0
Reggie Brown,2,0,2,0
Tim Brown,2,0,2,0
Doug Brzezinski,2,0,2,0
James Cannida,2,2,0,0
John Carney,2,0,2,0
Antonio Cochran,2,0,2,0
Albert Connell,2,0,2,0
Curtis Conway,2,0,2,0
Keith Crawford,2,1,1,0
Germane Crowell,2,0,2,0
Randall Cunningham,2,0,2,0
Casey Dailey,2,0,2,0
Tyrone Davis,2,0,2,0
Jorge Diaz,2,0,2,0
David Diaz-Infante,2,0,1,0
Corey Dillon,2,0,2,0
Bill Duff,2,0,1,0
Kevin Dyson,2,0,2,0
Jason Elam,2,0,2,0
John Fina,2,0,2,0
Charles Fisher,2,1,1,0
Jay Foreman,2,0,2,0
Joey Galloway,2,0,2,0
Kendall Gammon,2,0,2,0
Phil Glover,2,0,2,0
Scott Gragg,2,1,1,0
Jacquez Green,2,0,2,0
Kelly Gregg,2,0,2,0
Az-Zahir Hakim,2,0,2,0
Malcolm Hamilton,2,0,2,0
Jason Hanson,2,1,1,0
Terry Hardy,2,0,1,0
Anthony Harris,2,0,2,0
Johnnie Harris,2,0,2,0
Steve Heiden,2,0,2,0
Nate Hemsley,2,0,2,0
Madre Hill,2,0,2,0
Lester Holmes,2,0,2,0
John Hudson,2,0,2,0
James Hundon,2,0,1,0
Chris Jacke,2,0,2,0
Waverly Jackson,2,0,2,0
Mitch Jacoby,2,0,2,0
Patrick Jeffers,2,0,2,0
Shawn Jefferson,2,0,2,0
Kerry Jenkins,2,0,2,0
Travis Jervey,2,1,1,0
J.J. Johnson,2,0,2,0
John Kasay,2,0,2,0
Brian Kinchen,2,0,2,0
Shaun King,2,0,2,0
Terry Kirby,2,0,2,0
Ryan Kuehl,2,0,0,0
Emarlos Leroy,2,0,1,0
Jermaine Lewis,2,0,2,0
Jonathan Linton,2,0,2,0
Mike Logan,2,1,1,0
Stacey Mack,2,0,2,0
Patrick Mannelly,2,1,1,0
Whit Marshall,2,0,2,0
Jermane Mayberry,2,0,2,0
Wane McGarity,2,0,2,0
Tony McGee,2,0,2,0
Frank Middleton,2,0,2,0
Paul Miranda,2,1,1,0
Pete Mitchell,2,0,2,0
Chris Mohr,2,0,2,0
Randy Moss,2,0,2,0
Chris Naeole,2,0,2,0
Ryan Neufeld,2,0,2,0
Keith Newman,2,1,1,0
Lonnie Palelei,2,0,2,0
Jerome Pathon,2,0,2,0
Tito Paul,2,0,2,0
Wilmont Perry,2,0,2,0
Ben Peterson,2,0,2,0
Lawrence Phillips,2,0,2,0
Michael Pittman,2,1,1,0
Jake Plummer,2,0,2,0
Peerless Price,2,0,2,0
Andre Purvis,2,1,1,0
Travis Reece,2,1,1,0
Errict Rhett,2,0,2,0
Jerry Rice,2,0,2,0
Mikhael Ricks,2,0,2,0
Victor Riley,2,0,2,0
Michael Roan,2,0,2,0
James Roberson,2,0,2,1
Marcus Robinson,2,0,2,0
Mark Royals,2,0,2,0
Todd Rucci,2,0,2,0
Chris Sanders,2,0,2,0
O.J. Santiago,2,0,2,0
Bill Schroeder,2,0,2,0
Brad Scioli,2,1,1,0
Shannon Sharpe,2,0,2,0
Bobby Shaw,2,1,1,0
Aaron Smith,2,1,1,0
Irv Smith,2,0,2,0
Jermaine Smith,2,1,1,0.5
Brian Stablein,2,1,1,0
Reggie Stephens,2,0,2,0
Bryan Stoltenberg,2,0,2,0
Ron Stone,2,0,1,0
Erik Storz,2,0,2,0
Pete Stoyanovich,2,0,2,0
Jason Suttle,2,1,1,0
Ralph Tamm,2,0,2,0
Tra Thomas,2,0,2,0
Robbie Tobeck,2,0,2,0
Billy Joe Tolliver,2,0,2,0
Amani Toomer,2,0,2,0
Tom Tupa,2,0,2,0
Morris Unutoa,2,0,2,0
Adam Vinatieri,2,2,0,0
Ricky Watters,2,0,2,0
Michael Westbrook,2,0,2,0
Jeff Wilkins,2,0,2,0
Kevin Williams,2,0,2,0
Kevin R. Williams,2,0,2,0
Robert Wilson,2,0,2,0
Dave Wohlabaugh,2,0,2,0
Amos Zereoue,2,2,0,0
Kevin Abrams,1,0,1,0
Flozell Adams,1,0,1,0
Louie Aguiar,1,0,1,0
Derrick Alexander,1,0,1,0
Stephen Alexander,1,0,1,0
John Allred,1,0,1,0
Kimble Anders,1,0,1,0
Darryl Ashmore,1,0,1,0
Eugene Baker,1,0,1,0
Tiki Barber,1,0,1,0
Tommy Barnhardt,1,0,1,0
D'Wayne Bates,1,0,1,0
Fred Beasley,1,0,1,0
Shonn Bell,1,0,1,0
Darren Bennett,1,0,1,0
Donnell Bennett,1,0,1,0
Edgar Bennett,1,1,0,0
Mitch Berger,1,0,1,0
Jerome Bettis,1,0,1,0
Tim Biakabutuka,1,0,1,0
Will Blackwell,1,0,1,0
Greg Bloedorn,1,0,0,0
Shane Bonham,1,0,1,0
Larry Bowie,1,0,1,0
Rich Braham,1,0,1,0
Doug Brien,1,0,1,0
Macey Brooks,1,0,1,0
Anthony Brown,1,0,1,0
Derek Brown,1,0,1,0
Doug Brown,1,0,1,0
Kris Brown,1,0,1,0
Ruben Brown,1,0,1,0
Jim Bundren,1,0,1,0
Dan Campbell,1,0,1,0
Rae Carruth,1,0,1,0
Cris Carter,1,0,1,0
Corey Chamblin,1,0,0,0
Martin Chase,1,1,0,0
O.J. Childress,1,0,1,0
Wayne Chrebet,1,0,1,0
Steve Christie,1,0,1,0
Greg Clark,1,0,1,0
Mike Cloud,1,0,1,0
Mac Cody,1,1,0,0
Rod Coleman,1,0,1,0
Kerry Collins,1,0,1,0
Mike Compton,1,0,1,0
Brett Conway,1,0,1,0
Quentin Coryatt,1,0,1,0
Tim Couch,1,0,1,0
Chris Dalman,1,0,1,0
Stephen Davis,1,0,1,0
Terrell Davis,1,0,1,0
Troy Davis,1,0,1,0
Zola Davis,1,0,1,0
Sean Dawkins,1,0,1,0
Phil Dawson,1,0,1,0
Autry Denson,1,0,1,0
Kevin Devine,1,1,0,0
Trent Dilfer,1,0,1,0
Earl Dotson,1,1,0,0
Roger Duffy,1,0,1,0
Bert Emanuel,1,0,1,0
Chuck Evans,1,0,1,0
Jason Fabini,1,0,0,0
Alan Faneca,1,0,1,0
Marshall Faulk,1,0,1,0
Brett Favre,1,0,1,0
Jermaine Fazande,1,0,1,0
Jeff Feagles,1,0,1,0
Scott Fields,1,0,1,0
Brian Finneran,1,0,1,0
Dave Fiore,1,0,1,0
William Floyd,1,0,1,0
Jerry Fontenot,1,0,1,0
Roman Fortin,1,0,1,0
Jeff Garcia,1,0,1,0
Chris Gardocki,1,0,1,0
Jason Garrett,1,0,1,0
Olandis Gary,1,0,1,0
Jeff George,1,0,1,0
Joe Germaine,1,0,1,0
Damon Gibson,1,0,1,0
Tarik Glenn,1,0,1,0
Kevin Gogan,1,0,1,0
Aaron Graham,1,0,1,0
Kent Graham,1,0,1,0
Chris Gray,1,0,1,0
Yatil Green,1,0,1,0
Paul Gruber,1,0,1,0
Brian Habib,1,0,0,0
Mike Halapin,1,0,1,0
Jim Harbaugh,1,0,1,0
Cedric Harden,1,1,0,0.5
Marvin Harrison,1,0,1,0
Jeff Hartings,1,0,1,0
Matt Hasselbeck,1,1,0,0
Andre Hastings,1,0,1,0
Matt Hatchette,1,0,1,0
Courtney Hawkins,1,0,1,0
Robert Hicks,1,0,1,0
Greg Hill,1,0,1,0
Billy Joe Hobert,1,0,1,0
Torry Holt,1,0,1,0
Brad Hopkins,1,0,1,0
Raghib Ismail,1,0,1,0
John Jackson,1,0,1,0
Willie Jackson,1,0,1,0
Kendyl Jacox,1,0,1,0
Jon Jansen,1,0,1,0
John Jett,1,0,1,0
Charles Johnson,1,0,1,0
Dustin Johnson,1,0,1,0
Brad Johnson,1,0,1,0
Jason Johnson,1,0,1,0
Lee Johnson,1,0,1,0
Pat Johnson,1,0,1,0
Tony Jones,1,0,1,0
Charles Jordan,1,0,1,0
Matt Joyce,1,0,1,0
Joe Jurevicius,1,0,1,0
Joey Kent,1,0,1,0
Danny Kight,1,1,0,0
Erik Kramer,1,0,1,0
Olin Kreutz,1,0,1,0
David LaFleur,1,0,1,0
Sean Landeta,1,0,1,0
Max Lane,1,0,1,0
Del Lee,1,1,0,0
Tim Lester,1,0,1,0
Chad Lewis,1,0,1,0
Kevin Lockett,1,0,1,0
Steve Lofton,1,0,1,0
Ryan Longwell,1,1,0,0
Justin Lucas,1,1,0,0
Ray Lucas,1,0,1,0
Kris Mangum,1,0,1,0
Peyton Manning,1,0,1,0
Cecil Martin,1,0,1,0
Tony Martin,1,0,1,0
Vili Maumau,1,1,0,0
Tony Mayberry,1,0,1,0
Brad Maynard,1,0,1,0
Keenan McCardell,1,0,1,0
Andy McCullough,1,0,0,0
Jeremy McDaniel,1,0,1,0
Randall McDaniel,1,0,1,0
Darnell McDonald,1,1,0,0
Steve McNair,1,0,1,0
Ernie Mills,1,0,1,0
Rick Mirer,1,1,0,0
Dave Moore,1,0,1,0
Don Morgan,1,0,1,0
Bam Morris,1,1,0,0
Mike Morris,1,0,1,0
Eric Moulds,1,0,1,0
Edwin Mulitalo,1,0,1,0
Yo Murphy,1,0,1,0
Adrian Murrell,1,0,1,0
Tom Nalen,1,0,1,0
Dan Neil,1,0,1,0
Chukie Nwokorie,1,0,1,0
Roman Oben,1,0,1,0
Neil O'Donnell,1,0,1,0
Matt O'Dwyer,1,0,1,0
Jonathan Ogden,1,0,1,0
Kendall Ogle,1,0,1,0
Winslow Oliver,1,0,0,0
Kevin O'Neill,1,0,1,0
Phil Ostrowski,1,0,1,0
Ken Oxendine,1,0,1,0
Mitch Palmer,1,0,1,0
Doug Pelfrey,1,0,1,0
Chris Penn,1,0,1,0
Todd Perry,1,0,1,0
Luke Petitgout,1,0,1,0
Carl Pickens,1,0,1,0
Scott Player,1,0,1,0
Roell Preston,1,0,1,0
Stanley Pritchett,1,0,1,0
Ricky Proehl,1,0,1,0
Tony Ramirez,1,0,1,0
Derrick Ransom,1,0,1,1
Cory Raymer,1,0,1,0
Andre Reed,1,0,1,0
Robert Reed,1,0,1,0
Jake Reed,1,0,1,0
Kyle Richardson,1,0,1,0
David Richie,1,1,0,0
Andre Rison,1,0,1,0
Jon Ritchie,1,0,1,0
Ron Rivers,1,0,1,0
Willie Roaf,1,0,1,0
Barret Robbins,1,0,1,0
Mark Rodenhauser,1,1,0,0
Tom Rouen,1,0,1,0
Tim Ruddy,1,0,1,0
Jon Runyan,1,0,1,0
Todd Sauerbrun,1,0,1,0
Corey Sawyer,1,0,1,0
Bryan Schwartz,1,0,1,0
Tony Semple,1,0,1,0
Rashaan Shehee,1,0,1,0
Will Shields,1,0,1,0
David Sloan,1,0,1,0
Torrance Small,1,0,1,0
Ed Smith,1,0,1,0
Emmitt Smith,1,0,1,0
Hunter Smith,1,0,1,0
Jimmy Smith,1,0,1,0
Lamar Smith,1,0,1,0
Robert Smith,1,0,1,0
Jimmy Sprotte,1,0,1,0
Chad Stanley,1,0,1,0
Jamain Stephens,1,0,1,0
James Stewart,1,0,1,0
Kordell Stewart,1,0,1,0
Bryan Still,1,0,1,0
Gary Stills,1,0,1,0
Dan Stryzinski,1,0,1,0
Harry Swayne,1,0,1,0
J.J. Syvrud,1,0,1,0
Cordell Taylor,1,1,0,0
Chris Terry,1,0,1,0
Tre Thomas,1,0,1,0
Adam Timmerman,1,0,1,0
Ryan Tucker,1,0,1,0
Kyle Turley,1,0,1,0
Mike Wahle,1,0,1,0
Wesley Walls,1,0,1,0
Kurt Warner,1,0,1,0
Chris Warren,1,0,1,0
Edwin Watson,1,0,1,0
Justin Watson,1,0,1,0
Zach Wiegert,1,0,1,0
James O. Williams,1,0,1,0
Karl Williams,1,0,1,0
Ben Williams,1,1,0,0
Frank Winters,1,1,0,0
Jerry Wunsch,1,0,1,0
Frank Wycheck,1,0,1,0
Floyd Young,1,0,1,0
Ryan Young,1,0,1,0
Corey Harris,0,0,0,0
Gaylon Hyder,0,0,0,0
Robert Newkirk,0,0,0,0
Fred Thomas,0,0,0,0
